id,x,y,title,url,htrc86,htrc6
uc2.ark+=13960=t1jh3f62c,270.60703,316.278606,"Ants and some other insects; an inquiry into the psychic powers of these animals, with an appendix on the peculiarities of their olfactory sense, Dr. by August Forel ... Tr. from the German by Prof. William Morton Wheeler ...",http://hdl.handle.net/2027/uc2.ark/13960/t1jh3f62c,true,false
uc2.ark+=13960=t21c1w21z,291.373798333333,292.3159203333333,"Distribution of the land vertebrates of southeastern Washington,",http://hdl.handle.net/2027/uc2.ark/13960/t21c1w21z,true,false
uc2.ark+=13960=t3125rr5w,291.373798333333,292.3159203333333,"General zoology, by A. S. Pearse.",http://hdl.handle.net/2027/uc2.ark/13960/t3125rr5w,true,false
uc2.ark+=13960=t3gx4665c,291.373798333333,292.3159203333333,"Zoology; the study of animal life, by E. W. MacBride.",http://hdl.handle.net/2027/uc2.ark/13960/t3gx4665c,true,false
uc2.ark+=13960=t3pv6cc9j,479.552726666667,256.064677333333,The bird rookeries of the Tortugas.,http://hdl.handle.net/2027/uc2.ark/13960/t3pv6cc9j,true,false
uc2.ark+=13960=t45q4tt59,486.28329,239.434162533333,"Na Motu; or, reef-rovings in the South seas ... By Edward T. Perkins.",http://hdl.handle.net/2027/uc2.ark/13960/t45q4tt59,true,false
uc2.ark+=13960=t4bp00701,475.137111359259,265.0346456774074,"Elements of psychology: included in a critical examination of Locke's Essay on the human understanding. By Victor Cousin. Tr. from the French, with an introduction, notes, and additions, by C. S. Henry.",http://hdl.handle.net/2027/uc2.ark/13960/t4bp00701,true,false
uc2.ark+=13960=t4mk68p78,447.550630598958,200.279621380208,"Mind and brain; or, The correlations of consciousness and organisation; with their applications to philosophy, zoology, physiology, mental pathology, and the practice of medicine. By Thomas Laycock ...",http://hdl.handle.net/2027/uc2.ark/13960/t4mk68p78,true,false
uc2.ark+=13960=t4pk0949t,489.1374,328.567163,The veil of Isis: a series of essays on idealism.,http://hdl.handle.net/2027/uc2.ark/13960/t4pk0949t,true,false
uc2.ark+=13960=t4sj1c662,330.990405,248.077115,"Dogs, birds & others, natural history letters from ""The Spectator"". Chosen, with an introduction and notes, by H.J. Massingham, with a preface by John St. Lee Strachey.",http://hdl.handle.net/2027/uc2.ark/13960/t4sj1c662,true,false
uc2.ark+=13960=t4wh2fm7q,275.07986,279.41293,"Last words on evolution; a popular retrospect and summary, by Ernst Haeckel, Tr. from the 2d ed. by Joseph McCabe. With portrait and three plates.",http://hdl.handle.net/2027/uc2.ark/13960/t4wh2fm7q,true,false
uc2.ark+=13960=t4zg6h979,270.60703,316.278606,"The wonders of instinct, by Jean Henri Fabre ... tr. by Alexander Teixeira de Mattos and Bernard Miall; with 16 illustrations.",http://hdl.handle.net/2027/uc2.ark/13960/t4zg6h979,true,false
uc2.ark+=13960=t59c6tb7t,330.990405,248.077115,"Mind in the lower animals, in health and disease, by W. Lauder Lindsay ...",http://hdl.handle.net/2027/uc2.ark/13960/t59c6tb7t,true,false
uc2.ark+=13960=t5gb24h5h,447.550630598958,200.279621380208,"The psychic factor; an outline of psychology, by Charles Van Norden.",http://hdl.handle.net/2027/uc2.ark/13960/t5gb24h5h,true,false
uc2.ark+=13960=t5j965970,447.550630598958,200.279621380208,"Psychology: empirical and rational. By Michael Maher, S. J.",http://hdl.handle.net/2027/uc2.ark/13960/t5j965970,true,false
uc2.ark+=13960=t5x63ch8w,475.137111359259,265.0346456774074,"Lectures on metaphysics and logic, by Sir William Hamilton, bart. ... ed. by the Rev. H. L. Mansel...and John Veitch.",http://hdl.handle.net/2027/uc2.ark/13960/t5x63ch8w,true,false
uc2.ark+=13960=t6154h42z,475.137111359259,265.0346456774074,The riddle of the universe at the close of the nineteenth century / by Ernst Haeckel ; translated by Joseph McCabe.,http://hdl.handle.net/2027/uc2.ark/13960/t6154h42z,true,false
uc2.ark+=13960=t6542nv82,447.550630598958,200.279621380208,"The teachers' psychology; a treatise on the intellectual faculties, the order of their growth, and the corresponding series of studies by which they are educated, by A.S. Welch.",http://hdl.handle.net/2027/uc2.ark/13960/t6542nv82,true,false
uc2.ark+=13960=t73t9g05j,331.62677728137,231.247116094722,"On buds and stipules,",http://hdl.handle.net/2027/uc2.ark/13960/t73t9g05j,true,false
uc2.ark+=13960=t75t3hx3f,487.85944,318.736317,"The divine pedigree of man, or, The testimony of evolution and psychology to the fatherhood of God,",http://hdl.handle.net/2027/uc2.ark/13960/t75t3hx3f,true,false
uc2.ark+=13960=t7gq6st77,330.990405,248.077115,The animal mind; a text-book of comparative psychology.,http://hdl.handle.net/2027/uc2.ark/13960/t7gq6st77,true,false
uc2.ark+=13960=t7kp7z924,476.303576671572,265.4805915319546,"The soul; a study and an argument, by David Syme.",http://hdl.handle.net/2027/uc2.ark/13960/t7kp7z924,true,false
uc2.ark+=13960=t7qn6341k,476.303576671572,265.4805915319546,"The principles of knowledge, with remarks on the nature of reality; by Rev. Johnston Estep Walter.",http://hdl.handle.net/2027/uc2.ark/13960/t7qn6341k,true,false
uc2.ark+=13960=t7rn3198j,453.78063,197.079603333333,The prolongation of life: optimistic studies.,http://hdl.handle.net/2027/uc2.ark/13960/t7rn3198j,true,false
uc2.ark+=13960=t7wm15g73,291.373798333333,292.3159203333333,"Secrets of animal life, by J. Arthur Thomson.",http://hdl.handle.net/2027/uc2.ark/13960/t7wm15g73,true,false
uc2.ark+=13960=t7xk8636q,275.07986,279.41293,The evolution of man: a popular exposition of the principal points of human ontogeny and phylogeny. From the German of Ernst Haeckel.,http://hdl.handle.net/2027/uc2.ark/13960/t7xk8636q,true,false
uc2.ark+=13960=t80k2fg27,488.182160823864,267.7415161619318,"The human species considered from the standpoints of comparative anatomy, physiology, pathology and bateriology,",http://hdl.handle.net/2027/uc2.ark/13960/t80k2fg27,true,false
uc2.ark+=13960=t8jd4rc4k,345.921194666667,211.252404,"Biology, by Gary N. Calkins ...",http://hdl.handle.net/2027/uc2.ark/13960/t8jd4rc4k,true,false
uc2.ark+=13960=t8z895h4k,310.624573492956,245.60445599026002,Advanced elementary science;,http://hdl.handle.net/2027/uc2.ark/13960/t8z895h4k,true,false
uc2.ark+=13960=t9d50hv3k,345.921194666667,211.252404,"The evolution and function of living purposive matter, by N.C. Macnamara ...",http://hdl.handle.net/2027/uc2.ark/13960/t9d50hv3k,true,false
uc2.ark+=13960=t9q23st1c,272.52396,312.59204,"Wild beasts; a study of the characters and habits of the elephant, lion, leopard, panther, jaguar, tiger, puma, wolf, and grizzly bear, by J. Hampden Porter.",http://hdl.handle.net/2027/uc2.ark/13960/t9q23st1c,true,false
uc2.ark+=13960=t9t14w82w,270.60703,316.278606,"The colours of animals, their meaning and use, especially considered in the case of insects; by Edward Bagnall Poulton ... With chromolithographic frontispiece, and sixty-six figures in text.",http://hdl.handle.net/2027/uc2.ark/13960/t9t14w82w,true,false
uc2.ark+=13960=t9w095g7g,486.00742,319.110134,"Enjoying life, and other literary remains of W. N. P. Barbellion [pseud.]",http://hdl.handle.net/2027/uc2.ark/13960/t9w095g7g,true,false
uc2.ark+=13960=t9z036g0v,457.025465,287.74280025,Evolution.,http://hdl.handle.net/2027/uc2.ark/13960/t9z036g0v,true,false
uiuo.ark+=13960=t8tb11b3m,475.07986,216.74129,"A history of the problems of philosophy,",http://hdl.handle.net/2027/uiuo.ark/13960/t8tb11b3m,true,false
yale.39002088446423,486.112615535714,315.2653531607143,"Personality, human and divine; being the Bampton lectures for the year 1894, by J. R. Illingworth.",http://hdl.handle.net/2027/yale.39002088446423,true,false
yale.39002088677183,487.85944,318.736317,"The spiritual interpretation of nature, by James Y. Simpson...",http://hdl.handle.net/2027/yale.39002088677183,true,false
uc2.ark+=13960=t05x26n0d,461.66135,194.62189,The nature & development of animal intelligence / by Wesley Mills.,http://hdl.handle.net/2027/uc2.ark/13960/t05x26n0d,true,true
uc2.ark+=13960=t0ht2h954,345.921194666667,211.252404,"General biology; a book of outlines and practical studies for the general student, by James G. Needham ... with 64 practical studies, 287 text figures, and 9 portraits.",http://hdl.handle.net/2027/uc2.ark/13960/t0ht2h954,true,true
uc2.ark+=13960=t6057f659,330.990405,248.077115,Comparative studies in the psychology of ants and of higher animals. By Eric Wasmann.,http://hdl.handle.net/2027/uc2.ark/13960/t6057f659,true,true
